Domain,Va,Vb,Vc,Ia,Ib,Ic,Target
0.76275,-256.988151313,-118.039386581,408.79296717,-0.424993733236,0.969785084035,0.0718579439075,ABG
0.763,-254.206476778,-140.509682307,429.363218191,-0.514151607874,0.945208201995,0.0601521991073,ABG
0.76325,-249.28217686,-161.615287587,446.119335501,-0.597079149177,0.912279655891,0.0478972631772,ABG
0.7635,-242.343934513,-181.083934104,458.912632916,-0.673005118964,0.871254066876,0.0352017877199,ABG
0.76375,-233.500420057,-198.695758445,467.629583123,-0.741205179023,0.822442686801,0.0221783264536,ABG
0.764,-222.828313822,-214.296265901,472.192824876,-0.801018314596,0.766220631206,0.00894234202825,ABG
0.76425,-210.371556031,-227.797771244,472.561849719,-0.851864031599,0.703034881059,-0.00438881299951,ABG
0.7645,-196.152812109,-239.168322156,468.733362159,-0.893257455982,0.63341026322,-0.0176969321874,ABG
0.76475,-180.192121629,-248.413133623,460.741310041,-0.924819984293,0.557951139599,-0.0308639992197,ABG
0.765,-162.526548437,-255.554714978,448.656584811,-0.946284512207,0.477337911289,-0.0437732308148,ABG
0.76525,-143.227125054,-260.615398415,432.58639428,-0.957495429863,0.392318603953,-0.0563101094216,ABG
0.7655,-122.412161248,-263.603203698,412.673313357,-0.958404089607,0.303696314698,-0.068363396659,ABG
0.76575,-100.256495655,-264.50146745,389.094021111,-0.949060553128,0.212313398629,-0.0798261185928,ABG
0.766,-76.9937745431,-263.265162773,362.057735265,-0.929602782491,0.119033626724,-0.0905965141614,ABG
0.76625,-52.9078110809,-259.827868212,331.804357935,-0.900245313183,0.0247244155826,-0.100578938351,ABG
0.7665,-28.313494088,-254.11893182,298.602348961,-0.861269937635,-0.0697582852316,-0.109684712088,ABG
0.76675,-3.5330468853,-246.085046741,262.746345629,-0.813020172254,-0.163580623764,-0.117832911259,ABG
0.767,21.125995672,-235.709889368,224.554549812,-0.755899816499,-0.255936640295,-0.124951087768,ABG
0.76725,45.3876223486,-223.028371549,184.365905648,-0.690374779248,-0.346050012103,-0.130975916121,ABG
0.7675,69.0185145995,-208.135051426,142.537092745,-0.616976931551,-0.433172957504,-0.135853759669,ABG
0.76775,91.8338509886,-191.18702879,99.4393615457,-0.536308791526,-0.516583468888,-0.139541151326,ABG
0.768,113.696106344,-172.399710106,55.4552388988,-0.449047733336,-0.595582165741,-0.142005184324,ABG
0.76825,134.504471491,-152.033095976,10.9751330699,-0.355947893315,-0.669490585129,-0.143223809361,ABG
0.7685,154.176468549,-130.370193821,-33.6061316881,-0.25783779156,-0.737652889502,-0.14318603534,ABG
0.76875,172.62788029,-107.693702703,-77.8928202258,-0.155612622427,-0.799442044344,-0.141892031728,ABG
0.769,189.757068793,-84.2670743543,-121.491800114,-0.0502216485581,-0.854270044569,-0.139353131469,ABG
0.76925,205.436477567,-60.3227735363,-164.016032552,0.057347830545,-0.901600739791,-0.135591734291,ABG
0.7695,219.510981803,-36.0574312086,-205.088009528,0.166088204425,-0.940963555907,-0.130641111119,ABG
0.76975,231.801841881,-11.6326740658,-244.343106655,0.274989468392,-0.971966644903,-0.124545111254,ABG
0.77,242.116623975,12.8179779203,-281.432821845,0.383055949727,-0.994308123848,-0.117357774821,ABG
0.77025,250.266096141,37.1751106526,-316.027871,0.489320241123,-1.00778384958,-0.109142853896,ABG
0.7705,256.085743365,61.3146425319,-347.821113154,0.592852827773,-1.01229027013,-0.0999732465498,ABG
0.77075,259.455829503,85.0903261823,-376.530279015,0.69276690168,-1.00782190675,-0.0899303488455,ABG
0.771,260.314555551,108.322953036,-401.900478622,0.78821924854,-0.994464416833,-0.0791033305904,ABG
0.77125,258.6624349,130.798119079,-423.706465767,0.878408943292,-0.972385043526,-0.0675883413484,ABG
0.7715,254.559158898,152.271259354,-441.754639036,0.962575632205,-0.941822302938,-0.0554876538567,ABG
0.77175,248.115112933,172.477774132,-455.884761635,1.03999874197,-0.903076325896,-0.0429087525715,ABG
0.772,239.478230326,191.147544801,-465.971384705,1.10999861199,-0.856500929135,-0.029963375567,ABG
0.77225,228.816154065,208.023857284,-471.924961455,1.17194052913,-0.8024984756,-0.0167665184406,ABG
0.7725,216.296400353,222.884029361,-473.692642219,1.22524240054,-0.741518341084,-0.00343540921586,ABG
0.77275,202.070133269,235.556125558,-471.258743362,1.26938581571,-0.674058819992,0.0099115365032,ABG
0.773,186.264053869,245.92725197,-464.644885906,1.30392903074,-0.600671084523,0.0231557707058,ABG
0.77325,168.981185153,253.942647947,-453.909802655,1.32851980307,-0.52196320574,0.036179668971,ABG
0.7735,150.30830318,259.59782551,-439.14881559,1.34290621287,-0.438602450819,0.0488675777917,ABG
0.77375,130.32705646,262.926718222,-420.4929882,1.34694425549,-0.351314716721,0.0611068438237,ABG
